,passe_livre_inicio,id_municipio,passe_livre
2400,,4210407,0.0
2401,,4210506,0.0
2402,,4210555,0.0
2403,,4210605,0.0
2404,,4210704,0.0
2405,,4210803,0.0
2406,,4210852,0.0
2407,,4210902,0.0
2408,,4211009,0.0
2409,,4211058,0.0
2410,,4211108,0.0
2411,,4211207,0.0
2412,,4211256,0.0
2413,,4211306,0.0
2414,,4211405,0.0
2415,,4211454,0.0
2416,,4211504,0.0
2417,,4211603,0.0
2418,,4211652,0.0
2419,,4211702,0.0
2420,,4211751,0.0
2421,,4211801,0.0
2422,,4211850,0.0
2423,,4211876,0.0
2424,,4211892,0.0
2425,,4211900,0.0
2426,,4212007,0.0
2427,,4212056,0.0
2428,,4212106,0.0
2429,,4212205,0.0
2430,,4212239,0.0
2431,,4212254,0.0
2432,,4212270,0.0
2433,,4212304,0.0
2434,,4212403,0.0
2435,,4212502,0.0
2436,,4212601,0.0
2437,,4212650,0.0
2438,,4212700,0.0
2439,,4212908,0.0
2440,,4213005,0.0
2441,,4213104,0.0
2442,,4213153,0.0
2443,,4213203,0.0
2444,,4213302,0.0
2445,,4213351,0.0
2446,,4213401,0.0
2447,,4213500,0.0
2448,,4213609,0.0
2449,,4213708,0.0
2450,,4213807,0.0
2451,,4213906,0.0
2452,,4214003,0.0
2453,,4214102,0.0
2454,,4214151,0.0
2455,,4214201,0.0
2456,,4214300,0.0
2457,,4214409,0.0
2458,,4214508,0.0
2459,,4214607,0.0
2460,,4214805,0.0
2461,,4214706,0.0
2462,,4214904,0.0
2463,,4215000,0.0
2464,,4215059,0.0
2465,,4215075,0.0
2466,,4215109,0.0
2467,,4215208,0.0
2468,,4215307,0.0
2469,,4215356,0.0
2470,,4215406,0.0
2471,,4215455,0.0
2472,,4215505,0.0
2473,,4215554,0.0
2474,,4215604,0.0
2475,,4215653,0.0
2476,,4215679,0.0
2477,,4215687,0.0
2478,,4215695,0.0
2479,,4215703,0.0
2480,,4215802,0.0
2481,,4215752,0.0
2482,,4215901,0.0
2483,,4216008,0.0
2484,,4216057,0.0
2485,,4216107,0.0
2486,,4216206,0.0
2487,,4216305,0.0
2488,,4216354,0.0
2489,,4216255,0.0
2490,,4216404,0.0
2491,,4216503,0.0
2492,,4216602,0.0
2493,,4216701,0.0
2494,,4216800,0.0
2495,,4216909,0.0
2496,,4217006,0.0
2497,,4217105,0.0
2498,,4217154,0.0
2499,,4217204,0.0
2500,,4217253,0.0
2501,,4217303,0.0
2502,,4217402,0.0
2503,,4217501,0.0
2504,,4217550,0.0
2505,,4217600,0.0
2506,,4217709,0.0
2507,,4217758,0.0
2508,,4217808,0.0
2509,,4217907,0.0
2510,,4217956,0.0
2511,,4218004,0.0
2512,,4218103,0.0
2513,,4218202,0.0
2514,,4218251,0.0
2515,,4218301,0.0
2516,,4218350,0.0
2517,,4218400,0.0
2518,,4218509,0.0
2519,,4218608,0.0
2520,,4218707,0.0
2521,,4218756,0.0
2522,,4218806,0.0
2523,,4218855,0.0
2524,,4218905,0.0
2525,,4218954,0.0
2526,,4219002,0.0
2527,,4219101,0.0
2528,,4219150,0.0
2529,,4219176,0.0
2530,,4219200,0.0
2531,,4219309,0.0
2532,,4219358,0.0
2533,,4219408,0.0
2534,,4219507,0.0
2535,,4219606,0.0
2536,,4219705,0.0
2537,,4219853,0.0
2538,,2600054,0.0
2539,,2600104,0.0
2540,,2600203,0.0
2541,,2600302,0.0
2542,,2600401,0.0
2543,,2600500,0.0
2544,,2600609,0.0
2545,,2600708,0.0
2546,,2600807,0.0
2547,,2600906,0.0
2548,,2601003,0.0
2549,,2601052,0.0
2550,,2601102,0.0
2551,,2601201,0.0
2552,,2601300,0.0
2553,,2601409,0.0
2554,,2601508,0.0
2555,,2601607,0.0
2556,,2601706,0.0
2557,,2601805,0.0
2558,,2601904,0.0
2559,,2602001,0.0
2560,,2602100,0.0
2561,,2602209,0.0
2562,,2602308,0.0
2563,,2602407,0.0
2564,,2602506,0.0
2565,,2602605,0.0
2566,,2602704,0.0
2567,,2602803,0.0
2568,,2602902,0.0
2569,,2603009,0.0
2570,,2603108,0.0
2571,,2603207,0.0
2572,,2603306,0.0
2573,,2603405,0.0
2574,,2603454,0.0
2575,,2603504,0.0
2576,,2603603,0.0
2577,,2603702,0.0
2578,,2603801,0.0
2579,,2603900,0.0
2580,,2603926,0.0
2581,,2604007,0.0
2582,,2604106,0.0
2583,,2604155,0.0
2584,,2604205,0.0
2585,,2604304,0.0
2586,,2604403,0.0
2587,,2604502,0.0
2588,,2604601,0.0
2589,,2604700,0.0
2590,,2604809,0.0
2591,,2604908,0.0
2592,,2605004,0.0
2593,,2605103,0.0
2594,,2605152,0.0
2595,,2605202,0.0
2596,,2605301,0.0
2597,,2605400,0.0
2598,,2605459,0.0
2599,,2605509,0.0
2600,,2605608,0.0
2601,,2605707,0.0
2602,,2605806,0.0
2603,,2605905,0.0
2604,,2606002,0.0
2605,,2606101,0.0
2606,,2606200,0.0
2607,,2606309,0.0
2608,,2606408,0.0
2609,,2606507,0.0
2610,,2606606,0.0
2611,,2606705,0.0
2612,,2606804,0.0
2613,,2606903,0.0
2614,,2607604,0.0
2615,,2607000,0.0
2616,,2607109,0.0
2617,,2607208,0.0
2618,,2607307,0.0
2619,,2607406,0.0
2620,,2607505,0.0
2621,,2607653,0.0
2622,,2607703,0.0
2623,,2607752,0.0
2624,,2607802,0.0
2625,,2607901,0.0
2626,,2607950,0.0
2627,,2608008,0.0
2628,,2608057,0.0
2629,,2608107,0.0
2630,,2608206,0.0
2631,,2608255,0.0
2632,,2608305,0.0
2633,,2608404,0.0
2634,,2608503,0.0
2635,,2608453,0.0
2636,,2608602,0.0
2637,,2608701,0.0
2638,,2608750,0.0
2639,,2608800,0.0
2640,,2608909,0.0
2641,,2609006,0.0
2642,,2609105,0.0
2643,,2609154,0.0
2644,,2609204,0.0
2645,,2609303,0.0
2646,,2614303,0.0
2647,,2609402,0.0
2648,,2609501,0.0
2649,,2609600,0.0
2650,,2609709,0.0
2651,,2609808,0.0
2652,,2609907,0.0
2653,,2610004,0.0
2654,,2610103,0.0
2655,,2610202,0.0
2656,,2610301,0.0
2657,,2610400,0.0
2658,,2610509,0.0
2659,,2610608,0.0
2660,,2610707,0.0
2661,,2610806,0.0
2662,,2610905,0.0
2663,,2611002,0.0
2664,,2611101,0.0
2665,,2611200,0.0
2666,,2611309,0.0
2667,,2611408,0.0
2668,,2611507,0.0
2669,,2611533,0.0
2670,,2611606,0.0
2671,,2611705,0.0
2672,,2611804,0.0
2673,,2611903,0.0
2674,,2612000,0.0
2675,,2612109,0.0
2676,,2612208,0.0
2677,,2612307,0.0
2678,,2612406,0.0
2679,,2612455,0.0
2680,,2612471,0.0
2681,,2612505,0.0
2682,,2612554,0.0
2683,,2612604,0.0
2684,,2612703,0.0
2685,,2612802,0.0
2686,,2612901,0.0
2687,,2613008,0.0
2688,,2613107,0.0
2689,,2613206,0.0
2690,,2613305,0.0
2691,,2613404,0.0
2692,,2613503,0.0
2693,,2613602,0.0
2694,,2613701,0.0
2695,,2613800,0.0
2696,,2613909,0.0
2697,,2614006,0.0
2698,,2614105,0.0
2699,,2614204,0.0
2700,,2614402,0.0
2701,,2614501,0.0
2702,,2614600,0.0
2703,,2614709,0.0
2704,,2614808,0.0
2705,,2614857,0.0
2706,,2615003,0.0
2707,,2615102,0.0
2708,,2615201,0.0
2709,,2615300,0.0
2710,,2615409,0.0
2711,,2615508,0.0
2712,,2615607,0.0
2713,,2615706,0.0
2714,,2615805,0.0
2715,,2615904,0.0
2716,,2616001,0.0
2717,,2616100,0.0
2718,,2616183,0.0
2719,,2616209,0.0
2720,,2616308,0.0
2721,,2616407,0.0
2722,,2616506,0.0
2723,,1700251,0.0
2724,,1700301,0.0
2725,,1700350,0.0
2726,,1700400,0.0
2727,,1700707,0.0
2728,,1701002,0.0
2729,,1701051,0.0
2730,,1701101,0.0
2731,,1701309,0.0
2732,,1701903,0.0
2733,,1702000,0.0
2734,,1702109,0.0
2735,,1702158,0.0
2736,,1702208,0.0
2737,,1702307,0.0
2738,,1702406,0.0
2739,,1702554,0.0
2740,,1702703,0.0
2741,,1702901,0.0
2742,,1703008,0.0
2743,,1703057,0.0
2744,,1703073,0.0
2745,,1703107,0.0
2746,,1703206,0.0
2747,,1703305,0.0
2748,,1703602,0.0
2749,,1703701,0.0
2750,,1703800,0.0
2751,,1703826,0.0
2752,,1703842,0.0
2753,,1703867,0.0
2754,,1703883,0.0
2755,,1703891,0.0
2756,,1703909,0.0
2757,,1704105,0.0
2758,,1705102,0.0
2759,,1704600,0.0
2760,,1705508,0.0
2761,,1716703,0.0
2762,,1705557,0.0
2763,,1705607,0.0
2764,,1706001,0.0
2765,,1706100,0.0
2766,,1706258,0.0
2767,,1706506,0.0
2768,,1707009,0.0
2769,,1707108,0.0
2770,,1707207,0.0
2771,,1707306,0.0
2772,,1707405,0.0
2773,,1707553,0.0
2774,,1707652,0.0
2775,,1707702,0.0
2776,,1708205,0.0
2777,,1708254,0.0
2778,,1708304,0.0
2779,,1709005,0.0
2780,,1709302,0.0
2781,,1709500,0.0
2782,,1709807,0.0
2783,,1710508,0.0
2784,,1710706,0.0
2785,,1710904,0.0
2786,,1711100,0.0
2787,,1711506,0.0
2788,,1711803,0.0
2789,,1711902,0.0
2790,,1711951,0.0
2791,,1712009,0.0
2792,,1712157,0.0
2793,,1712405,0.0
2794,,1712454,0.0
2795,,1712504,0.0
2796,,1712702,0.0
2797,,1712801,0.0
2798,,1713205,0.0
2799,,1713304,0.0
2800,,1713601,0.0
2801,,1713700,0.0
2802,,1713957,0.0
2803,,1714203,0.0
2804,,1714302,0.0
2805,,1714880,0.0
2806,,1715002,0.0
2807,,1715101,0.0
2808,,1715150,0.0
2809,,1715259,0.0
2810,,1715507,0.0
2811,,1721000,0.0
2812,,1715705,0.0
2813,,1713809,0.0
2814,,1715754,0.0
2815,,1716109,0.0
2816,,1716208,0.0
2817,,1716307,0.0
2818,,1716505,0.0
2819,,1716604,0.0
2820,,1716653,0.0
2821,,1717008,0.0
2822,,1717206,0.0
2823,,1717503,0.0
2824,,1717800,0.0
2825,,1717909,0.0
2826,,1718006,0.0
2827,,1718204,0.0
2828,,1718303,0.0
2829,,1718402,0.0
2830,,1718451,0.0
2831,,1718501,0.0
2832,,1718550,0.0
2833,,1718659,0.0
2834,,1718709,0.0
2835,,1718758,0.0
2836,,1718808,0.0
2837,,1718840,0.0
2838,,1718865,0.0
2839,,1718881,0.0
2840,,1718899,0.0
2841,,1718907,0.0
2842,,1719004,0.0
2843,,1720002,0.0
2844,,1720101,0.0
2845,,1720150,0.0
2846,,1720200,0.0
2847,,1720259,0.0
2848,,1720309,0.0
2849,,1720499,0.0
2850,,1720655,0.0
2851,,1720804,0.0
2852,,1720853,0.0
2853,,1720903,0.0
2854,,1720937,0.0
2855,,1720978,0.0
2856,,1721109,0.0
2857,,1721208,0.0
2858,,1721257,0.0
2859,,1721307,0.0
2860,,1722081,0.0
2861,,1722107,0.0
2862,,2100055,0.0
2863,,2100105,0.0
2864,,2100154,0.0
2865,,2100204,0.0
2866,,2100303,0.0
2867,,2100402,0.0
2868,,2100436,0.0
2869,,2100477,0.0
2870,,2100501,0.0
2871,,2100550,0.0
2872,,2100600,0.0
2873,,2100709,0.0
2874,,2100808,0.0
2875,,2100832,0.0
2876,,2100873,0.0
2877,,2100907,0.0
2878,,2100956,0.0
2879,,2101004,0.0
2880,,2101103,0.0
2881,,2101202,0.0
2882,,2101251,0.0
2883,,2101301,0.0
2884,,2101350,0.0
2885,,2101400,0.0
2886,,2101509,0.0
2887,,2101608,0.0
2888,,2101707,0.0
2889,,2101772,0.0
2890,,2101731,0.0
2891,,2101806,0.0
2892,,2101905,0.0
2893,,2101939,0.0
2894,,2101970,0.0
2895,,2102002,0.0
2896,,2102036,0.0
2897,,2102077,0.0
2898,,2102101,0.0
2899,,2102150,0.0
2900,,2102200,0.0
2901,,2102309,0.0
2902,,2102325,0.0
2903,,2102358,0.0
2904,,2102374,0.0
2905,,2102408,0.0
2906,,2102507,0.0
2907,,2102556,0.0
2908,,2102606,0.0
2909,,2102705,0.0
2910,,2102754,0.0
2911,,2102804,0.0
2912,,2102903,0.0
2913,,2103000,0.0
2914,,2103109,0.0
2915,,2103125,0.0
2916,,2103158,0.0
2917,,2103174,0.0
2918,,2103208,0.0
2919,,2103257,0.0
2920,,2103307,0.0
2921,,2103406,0.0
2922,,2103505,0.0
2923,,2103554,0.0
2924,,2103604,0.0
2925,,2103703,0.0
2926,,2103752,0.0
2927,,2103802,0.0
2928,,2103901,0.0
2929,,2104008,0.0
2930,,2104057,0.0
2931,,2104073,0.0
2932,,2104081,0.0
2933,,2104099,0.0
2934,,2104107,0.0
2935,,2104206,0.0
2936,,2104305,0.0
2937,,2104404,0.0
2938,,2104503,0.0
2939,,2104552,0.0
2940,,2104602,0.0
2941,,2104628,0.0
2942,,2104651,0.0
2943,,2104677,0.0
2944,,2104701,0.0
2945,,2104800,0.0
2946,,2104909,0.0
2947,,2105005,0.0
2948,,2105104,0.0
2949,,2105153,0.0
2950,,2105203,0.0
2951,,2105302,0.0
2952,,2105351,0.0
2953,,2105401,0.0
2954,,2105427,0.0
2955,,2105450,0.0
2956,,2105476,0.0
2957,,2105500,0.0
2958,,2105609,0.0
2959,,2105658,0.0
2960,,2105708,0.0
2961,,2105807,0.0
2962,,2105948,0.0
2963,,2105906,0.0
2964,,2105922,0.0
2965,,2105963,0.0
2966,,2105989,0.0
2967,,2106003,0.0
2968,,2106102,0.0
2969,,2106201,0.0
2970,,2106300,0.0
2971,,2106326,0.0
2972,,2106359,0.0
2973,,2106375,0.0
2974,,2106409,0.0
2975,,2106508,0.0
2976,,2106607,0.0
2977,,2106631,0.0
2978,,2106672,0.0
2979,,2106706,0.0
2980,,2106755,0.0
2981,,2106805,0.0
2982,,2106904,0.0
2983,,2107001,0.0
2984,,2107100,0.0
2985,,2107209,0.0
2986,,2107258,0.0
2987,,2107308,0.0
2988,,2107357,0.0
2989,,2107407,0.0
2990,,2107456,0.0
2991,,2107506,0.0
2992,,2107605,0.0
2993,,2107704,0.0
2994,,2107803,0.0
2995,,2107902,0.0
2996,,2108009,0.0
2997,,2108058,0.0
2998,,2108108,0.0
2999,,2108207,0.0
3000,,2108256,0.0
3001,,2108306,0.0
3002,,2108405,0.0
3003,,2108454,0.0
3004,,2108504,0.0
3005,,2108603,0.0
3006,,2108702,0.0
3007,,2108801,0.0
3008,,2108900,0.0
3009,,2109007,0.0
3010,,2109056,0.0
3011,,2109106,0.0
3012,,2109205,0.0
3013,,2109239,0.0
3014,,2109270,0.0
3015,,2109304,0.0
3016,,2109403,0.0
3017,,2109452,0.0
3018,,2109502,0.0
3019,,2109551,0.0
3020,,2109601,0.0
3021,,2109700,0.0
3022,,2109759,0.0
3023,,2109809,0.0
3024,,2109908,0.0
3025,,2110005,0.0
3026,,2110039,0.0
3027,,2110104,0.0
3028,,2110203,0.0
3029,,2110237,0.0
3030,,2110278,0.0
3031,,2110302,0.0
3032,,2110401,0.0
3033,,2110500,0.0
3034,,2110609,0.0
3035,,2110658,0.0
3036,,2110708,0.0
3037,,2110807,0.0
3038,,2110856,0.0
3039,,2110906,0.0
3040,,2111003,0.0
3041,,2111029,0.0
3042,,2111052,0.0
3043,,2111078,0.0
3044,,2111102,0.0
3045,,2111201,0.0
3046,,2111250,0.0
3047,,2111300,0.0
3048,,2111409,0.0
3049,,2111508,0.0
3050,,2111532,0.0
3051,,2111573,0.0
3052,,2111607,0.0
3053,,2111631,0.0
3054,,2111672,0.0
3055,,2111706,0.0
3056,,2111722,0.0
3057,,2111748,0.0
3058,,2111763,0.0
3059,,2111789,0.0
3060,,2111805,0.0
3061,,2111904,0.0
3062,,2111953,0.0
3063,,2112001,0.0
3064,,2112100,0.0
3065,,2112209,0.0
3066,,2112233,0.0
3067,,2112274,0.0
3068,,2112308,0.0
3069,,2112407,0.0
3070,,2112456,0.0
3071,,2112506,0.0
3072,,2112605,0.0
3073,,2112704,0.0
3074,,2112803,0.0
3075,,2112852,0.0
3076,,2112902,0.0
3077,,2113009,0.0
3078,,2114007,0.0
3079,,2400109,0.0
3080,,2400208,0.0
3081,,2400307,0.0
3082,,2400406,0.0
3083,,2400505,0.0
3084,,2400604,0.0
3085,,2400703,0.0
3086,,2400802,0.0
3087,,2400901,0.0
3088,,2401008,0.0
3089,,2401107,0.0
3090,,2401206,0.0
3091,,2401305,0.0
3092,,2401404,0.0
3093,,2401453,0.0
3094,,2401503,0.0
3095,,2401602,0.0
3096,,2401651,0.0
3097,,2401701,0.0
3098,,2401800,0.0
3099,,2401859,0.0
3100,,2401909,0.0
3101,,2402006,0.0
3102,,2402105,0.0
3103,,2402204,0.0
3104,,2402303,0.0
3105,,2402402,0.0
3106,,2402501,0.0
3107,,2402600,0.0
3108,,2402709,0.0
3109,,2402808,0.0
3110,,2402907,0.0
3111,,2403004,0.0
3112,,2403103,0.0
3113,,2403202,0.0
3114,,2403301,0.0
3115,,2403400,0.0
3116,,2403509,0.0
3117,,2403608,0.0
3118,,2403707,0.0
3119,,2403756,0.0
3120,,2403806,0.0
3121,,2403905,0.0
3122,,2404002,0.0
3123,,2404101,0.0
3124,,2404200,0.0
3125,,2404309,0.0
3126,,2404408,0.0
3127,,2404507,0.0
3128,,2404606,0.0
3129,,2404705,0.0
3130,,2404804,0.0
3131,,2404853,0.0
3132,,2404903,0.0
3133,,2405009,0.0
3134,,2405108,0.0
3135,,2405207,0.0
3136,,2405306,0.0
3137,,2405405,0.0
3138,,2405504,0.0
3139,,2405603,0.0
3140,,2405702,0.0
3141,,2405801,0.0
3142,,2405900,0.0
3143,,2406007,0.0
3144,,2406106,0.0
3145,,2406155,0.0
3146,,2406205,0.0
3147,,2406304,0.0
3148,,2406403,0.0
3149,,2406502,0.0
3150,,2406601,0.0
3151,,2406700,0.0
3152,,2406809,0.0
3153,,2406908,0.0
3154,,2407005,0.0
3155,,2407104,0.0
3156,,2407203,0.0
3157,,2407252,0.0
3158,,2407302,0.0
3159,,2407401,0.0
3160,,2407500,0.0
3161,,2407609,0.0
3162,,2407708,0.0
3163,,2407807,0.0
3164,,2407906,0.0
3165,,2408003,0.0
3166,,2408102,0.0
3167,,2408201,0.0
3168,,2408300,0.0
3169,,2408409,0.0
3170,,2408508,0.0
3171,,2408607,0.0
3172,,2408706,0.0
3173,,2408805,0.0
3174,,2408904,0.0
3175,,2403251,0.0
3176,,2409100,0.0
3177,,2409209,0.0
3178,,2409308,0.0
3179,,2409407,0.0
3180,,2409506,0.0
3181,,2409605,0.0
3182,,2409704,0.0
3183,,2409803,0.0
3184,,2409902,0.0
3185,,2410009,0.0
3186,,2410108,0.0
3187,,2410207,0.0
3188,,2410256,0.0
3189,,2410405,0.0
3190,,2410504,0.0
3191,,2410603,0.0
3192,,2410702,0.0
3193,,2410801,0.0
3194,,2410900,0.0
3195,,2408953,0.0
3196,,2411007,0.0
3197,,2411106,0.0
3198,,2411205,0.0
3199,,2409332,0.0
3200,,2411403,0.0
3201,,2411429,0.0
3202,,2411502,0.0
3203,,2411601,0.0
3204,,2411700,0.0
3205,,2411809,0.0
3206,,2411908,0.0
3207,,2412005,0.0
3208,,2412104,0.0
3209,,2412203,0.0
3210,,2412302,0.0
3211,,2412401,0.0
3212,,2412500,0.0
3213,,2412559,0.0
3214,,2412609,0.0
3215,,2412708,0.0
3216,,2412807,0.0
3217,,2412906,0.0
3218,,2413003,0.0
3219,,2413102,0.0
3220,,2413201,0.0
3221,,2410306,0.0
3222,,2413300,0.0
3223,,2413359,0.0
3224,,2413409,0.0
3225,,2413508,0.0
3226,,2413557,0.0
3227,,2413607,0.0
3228,,2413706,0.0
3229,,2413805,0.0
3230,,2413904,0.0
3231,,2414001,0.0
3232,,2414100,0.0
3233,,2414159,0.0
3234,,2411056,0.0
3235,,2414209,0.0
3236,,2414308,0.0
3237,,2414407,0.0
3238,,2414456,0.0
3239,,2414506,0.0
3240,,2414605,0.0
3241,,2414704,0.0
3242,,2414753,0.0
3243,,2414803,0.0
3244,,2414902,0.0
3245,,2415008,0.0
3246,,2200053,0.0
3247,,2200103,0.0
3248,,2200202,0.0
3249,,2200251,0.0
3250,,2200277,0.0
3251,,2200301,0.0
3252,,2200400,0.0
3253,,2200459,0.0
3254,,2200509,0.0
3255,,2200608,0.0
3256,,2200707,0.0
3257,,2200806,0.0
3258,,2200905,0.0
3259,,2200954,0.0
3260,,2201002,0.0
3261,,2201051,0.0
3262,,2201101,0.0
3263,,2201150,0.0
3264,,2201176,0.0
3265,,2201200,0.0
3266,,2201309,0.0
3267,,2201408,0.0
3268,,2201507,0.0
3269,,2201556,0.0
3270,,2201572,0.0
3271,,2201606,0.0
3272,,2201705,0.0
3273,,2201739,0.0
3274,,2201770,0.0
3275,,2201804,0.0
3276,,2201903,0.0
3277,,2201919,0.0
3278,,2201929,0.0
3279,,2201945,0.0
3280,,2201960,0.0
3281,,2201988,0.0
3282,,2202000,0.0
3283,,2202026,0.0
3284,,2202059,0.0
3285,,2202075,0.0
3286,,2202083,0.0
3287,,2202091,0.0
3288,,2202109,0.0
3289,,2202117,0.0
3290,,2202133,0.0
3291,,2202174,0.0
3292,,2202208,0.0
3293,,2202251,0.0
3294,,2202307,0.0
3295,,2202406,0.0
3296,,2202455,0.0
3297,,2202505,0.0
3298,,2202539,0.0
3299,,2202554,0.0
3300,,2202604,0.0
3301,,2202653,0.0
3302,,2202703,0.0
3303,,2202711,0.0
3304,,2202729,0.0
3305,,2202737,0.0
3306,,2202752,0.0
3307,,2202778,0.0
3308,,2202802,0.0
3309,,2202851,0.0
3310,,2202901,0.0
3311,,2203008,0.0
3312,,2203107,0.0
3313,,2203206,0.0
3314,,2203230,0.0
3315,,2203271,0.0
3316,,2203255,0.0
3317,,2203305,0.0
3318,,2203354,0.0
3319,,2203404,0.0
3320,,2203453,0.0
3321,,2203420,0.0
3322,,2203503,0.0
3323,,2203602,0.0
3324,,2203701,0.0
3325,,2203750,0.0
3326,,2203800,0.0
3327,,2203859,0.0
3328,,2203909,0.0
3329,,2204006,0.0
3330,,2204105,0.0
3331,,2204154,0.0
3332,,2204204,0.0
3333,,2204303,0.0
3334,,2204352,0.0
3335,,2204402,0.0
3336,,2204501,0.0
3337,,2204550,0.0
3338,,2204600,0.0
3339,,2204659,0.0
3340,,2204709,0.0
3341,,2204808,0.0
3342,,2204907,0.0
3343,,2205003,0.0
3344,,2205102,0.0
3345,,2205151,0.0
3346,,2205201,0.0
3347,,2205250,0.0
3348,,2205276,0.0
3349,,2205300,0.0
3350,,2205359,0.0
3351,,2205409,0.0
3352,,2205458,0.0
3353,,2205508,0.0
3354,,2205516,0.0
3355,,2205524,0.0
3356,,2205532,0.0
3357,,2205557,0.0
3358,,2205573,0.0
3359,,2205565,0.0
3360,,2205581,0.0
3361,,2205599,0.0
3362,,2205540,0.0
3363,,2205607,0.0
3364,,2205706,0.0
3365,,2205805,0.0
3366,,2205854,0.0
3367,,2205904,0.0
3368,,2205953,0.0
3369,,2206001,0.0
3370,,2206050,0.0
3371,,2206100,0.0
3372,,2206209,0.0
3373,,2206308,0.0
3374,,2206357,0.0
3375,,2206407,0.0
3376,,2206506,0.0
3377,,2206605,0.0
3378,,2206654,0.0
3379,,2206670,0.0
3380,,2206696,0.0
3381,,2206704,0.0
3382,,2206720,0.0
3383,,2206753,0.0
3384,,2206803,0.0
3385,,2207959,0.0
3386,,2206902,0.0
3387,,2206951,0.0
3388,,2207009,0.0
3389,,2207108,0.0
3390,,2207207,0.0
3391,,2207306,0.0
3392,,2207355,0.0
3393,,2207405,0.0
3394,,2207504,0.0
3395,,2207553,0.0
3396,,2207603,0.0
3397,,2207702,0.0
3398,,2207751,0.0
3399,,2207777,0.0
3400,,2207793,0.0
3401,,2207801,0.0
3402,,2207850,0.0
3403,,2207900,0.0
3404,,2207934,0.0
3405,,2208007,0.0
3406,,2208106,0.0
3407,,2208205,0.0
3408,,2208304,0.0
3409,,2208403,0.0
3410,,2208502,0.0
3411,,2208551,0.0
3412,,2208601,0.0
3413,,2208650,0.0
3414,,2208700,0.0
3415,,2208809,0.0
3416,,2208858,0.0
3417,,2208874,0.0
3418,,2208908,0.0
3419,,2209005,0.0
3420,,2209104,0.0
3421,,2209153,0.0
3422,,2209203,0.0
3423,,2209302,0.0
3424,,2209377,0.0
3425,,2209351,0.0
3426,,2209401,0.0
3427,,2209450,0.0
3428,,2209500,0.0
3429,,2209559,0.0
3430,,2209609,0.0
3431,,2209658,0.0
3432,,2209708,0.0
3433,,2209757,0.0
3434,,2209807,0.0
3435,,2209856,0.0
3436,,2209872,0.0
3437,,2209906,0.0
3438,,2209955,0.0
3439,,2209971,0.0
3440,,2210003,0.0
3441,,2210052,0.0
3442,,2210102,0.0
3443,,2210201,0.0
3444,,2210300,0.0
3445,,2210359,0.0
3446,,2210375,0.0
3447,,2210383,0.0
3448,,2210391,0.0
3449,,2210409,0.0
3450,,2210508,0.0
3451,,2210607,0.0
3452,,2210623,0.0
3453,,2210631,0.0
3454,,2210656,0.0
3455,,2210706,0.0
3456,,2210805,0.0
3457,,2210904,0.0
3458,,2210938,0.0
3459,,2210953,0.0
3460,,2210979,0.0
3461,,2211001,0.0
3462,,2211100,0.0
3463,,2211209,0.0
3464,,2211308,0.0
3465,,2211357,0.0
3466,,2211407,0.0
3467,,2211506,0.0
3468,,2211605,0.0
3469,,2211704,0.0
3470,,4300034,0.0
3471,,4300059,0.0
3472,,4300109,0.0
3473,,4300208,0.0
3474,,4300307,0.0
3475,,4300406,0.0
3476,,4300455,0.0
3477,,4300471,0.0
3478,,4300505,0.0
3479,,4300554,0.0
3480,,4300570,0.0
3481,,4300604,0.0
3482,,4300638,0.0
3483,,4300646,0.0
3484,,4300661,0.0
3485,,4300703,0.0
3486,,4300802,0.0
3487,,4300851,0.0
3488,,4300877,0.0
3489,,4300901,0.0
3490,,4301008,0.0
3491,,4301073,0.0
3492,,4301057,0.0
3493,,4301206,0.0
3494,,4301107,0.0
3495,,4301305,0.0
3496,,4301404,0.0
3497,,4301503,0.0
3498,,4301552,0.0
3499,,4301602,0.0
3500,,4301636,0.0
3501,,4301651,0.0
3502,,4301701,0.0
3503,,4301750,0.0
3504,,4301859,0.0
3505,,4301875,0.0
3506,,4301909,0.0
3507,,4301925,0.0
3508,,4301958,0.0
3509,,4301800,0.0
3510,,4302006,0.0
3511,,4302055,0.0
3512,,4302105,0.0
3513,,4302154,0.0
3514,,4302204,0.0
3515,,4302220,0.0
3516,,4302238,0.0
3517,,4302253,0.0
3518,,4302303,0.0
3519,,4302352,0.0
3520,,4302378,0.0
3521,,4302402,0.0
3522,,4302451,0.0
3523,,4302501,0.0
3524,,4302584,0.0
3525,,4302600,0.0
3526,,4302659,0.0
3527,,4302709,0.0
3528,,4302808,0.0
3529,,4302907,0.0
3530,,4303004,0.0
3531,,4303103,0.0
3532,,4303202,0.0
3533,,4303301,0.0
3534,,4303400,0.0
3535,,4303509,0.0
3536,,4303558,0.0
3537,,4303608,0.0
3538,,4303673,0.0
3539,,4303707,0.0
3540,,4303806,0.0
3541,,4303905,0.0
3542,,4304002,0.0
3543,,4304101,0.0
3544,,4304200,0.0
3545,,4304309,0.0
3546,,4304358,0.0
3547,,4304408,0.0
3548,,4304507,0.0
3549,,4304606,0.0
3550,,4304614,0.0
3551,,4304622,0.0
3552,,4304630,0.0
3553,,4304655,0.0
3554,,4304663,0.0
3555,,4304689,0.0
3556,,4304697,0.0
3557,,4304671,0.0
3558,,4304713,0.0
3559,,4304705,0.0
3560,,4304804,0.0
3561,,4304853,0.0
3562,,4304903,0.0
3563,,4304952,0.0
